ticker,week_monday,week_friday,asof_target,asof_date,expiry_close_date_used,option_expiration_requested,option_expiration_used,expiry_convention,T_days,T_years,r,S_asof_close_raw,S_expiry_close_raw,S_asof_close_adj,S_expiry_close_adj,split_events_in_preload_range,split_adjustment_applied,spot_scale_used,spot_scale_score_raw,spot_scale_score_adj,S_asof_close,S_expiry_close,asof_fallback_days,expiry_fallback_days,K,log_m,abs_log_m,rv20,pRN,qRN,pRN_raw,qRN_raw,outcome_ST_gt_K,max_abs_logm_start,max_abs_logm_cap,used_max_abs_logm,n_band_raw,n_band_inside,calls_k_min,calls_k_max,theta_quote_source,n_chain_raw,n_chain_used,rel_spread_median,dropped_liquidity,dropped_intrinsic,dropped_insane,prn_monotone_adj_intervals,prn_monotone_adj_targets,group_id,median_dK,min_dK,quality_weight,group_size,group_weight,ticker_group_count,ticker_weight,sample_weight_final
MSFT,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,335.9400024,326.7900085,335.9400024,326.7900085,0,True,split_adj,1000016.0,1000016.0,335.9400024,326.7900085,0,0,337.5,0.00463293,0.00463293,,0.4371436,0.5628564,0.4371436,0.5628564,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.04864900401025565,0,0,0,True,False,MSFT|2023-06-05|2023-06-09,2.5,2.5,0.8105667356278604,10.0,0.1,15.0,0.06666666666666667,0.00540377823751907
MSFT,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,335.9400024,326.7900085,335.9400024,326.7900085,0,True,split_adj,1000016.0,1000016.0,335.9400024,326.7900085,0,0,340.0,0.012013038,0.012013038,,0.2850936,0.7149064,0.2850936,0.7149064,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.04864900401025565,0,0,0,True,False,MSFT|2023-06-05|2023-06-09,2.5,2.5,0.8105667356278604,10.0,0.1,15.0,0.06666666666666667,0.00540377823751907
MSFT,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,335.9400024,326.7900085,335.9400024,326.7900085,0,True,split_adj,1000016.0,1000016.0,335.9400024,326.7900085,0,0,342.5,0.019339078,0.019339078,,0.1860611,0.8139389,0.1860611,0.8139389,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.04864900401025565,0,0,0,True,False,MSFT|2023-06-05|2023-06-09,2.5,2.5,0.8105667356278604,10.0,0.1,15.0,0.06666666666666667,0.00540377823751907
MSFT,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,335.9400024,326.7900085,335.9400024,326.7900085,0,True,split_adj,1000016.0,1000016.0,335.9400024,326.7900085,0,0,345.0,0.026611837,0.026611837,,0.1090358,0.8909642,0.1090358,0.8909642,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.04864900401025565,0,0,0,True,False,MSFT|2023-06-05|2023-06-09,2.5,2.5,0.8105667356278604,10.0,0.1,15.0,0.06666666666666667,0.00540377823751907
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,14.0,-0.084866206,0.084866206,,0.8652842,0.1347158,0.8652842,0.1347158,1,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,14.5,-0.049774886,0.049774886,,0.7152349,0.2847651,0.7152349,0.2847651,1,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,15.0,-0.015873334,0.015873334,,0.5451791,0.4548209,0.5451791,0.4548209,1,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,15.5,0.016916489,0.016916489,,0.3651199,0.6348801,0.3651199,0.6348801,0,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,16.0,0.048665187,0.048665187,,0.2250739,0.7749261,0.2250739,0.7749261,0,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
PLTR,2023-06-05,2023-06-09,2023-06-05,2023-06-05,2023-06-09,2023-06-09,2023-06-09,FRI,4,0.010951403,0.03,15.2399998,15.0200005,15.2399998,15.0200005,0,True,split_adj,1000006.0,1000006.0,15.2399998,15.0200005,0,0,16.5,0.079436846,0.079436846,,0.140046,0.859954,0.140046,0.859954,0,0.06,0.1,0.09,6,6,2.0,30.0,bidask_mid,57,57,0.060606060606060656,0,0,0,True,False,PLTR|2023-06-05|2023-06-09,0.5,0.5,0.8014285714285715,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010274725274725276
AAPL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,179.2100067,180.9600067,179.2100067,180.9600067,0,True,split_adj,1000009.0,1000009.0,179.2100067,180.9600067,0,0,175.0,-0.023772366,0.023772366,,0.8772161,0.1227839,0.8772161,0.1227839,1,0.06,0.1,0.06,9,9,50.0,250.0,bidask_mid,55,55,0.01398601398601406,0,0,0,True,False,AAPL|2023-06-06|2023-06-09,2.5,2.5,0.8382758620689655,4.0,0.25,10.0,0.1,0.02095689655172414
AAPL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,179.2100067,180.9600067,179.2100067,180.9600067,0,True,split_adj,1000009.0,1000009.0,179.2100067,180.9600067,0,0,177.5,-0.009587731,0.009587731,,0.6791673,0.3208327,0.6791673,0.3208327,1,0.06,0.1,0.06,9,9,50.0,250.0,bidask_mid,55,55,0.01398601398601406,0,0,0,True,False,AAPL|2023-06-06|2023-06-09,2.5,2.5,0.8382758620689655,4.0,0.25,10.0,0.1,0.02095689655172414
AAPL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,179.2100067,180.9600067,179.2100067,180.9600067,0,True,split_adj,1000009.0,1000009.0,179.2100067,180.9600067,0,0,180.0,0.004398511,0.004398511,,0.4081005,0.5918995,0.4081005,0.5918995,1,0.06,0.1,0.06,9,9,50.0,250.0,bidask_mid,55,55,0.01398601398601406,0,0,0,True,False,AAPL|2023-06-06|2023-06-09,2.5,2.5,0.8382758620689655,4.0,0.25,10.0,0.1,0.02095689655172414
AAPL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,179.2100067,180.9600067,179.2100067,180.9600067,0,True,split_adj,1000009.0,1000009.0,179.2100067,180.9600067,0,0,182.5,0.018191833,0.018191833,,0.1900468,0.8099532,0.1900468,0.8099532,0,0.06,0.1,0.06,9,9,50.0,250.0,bidask_mid,55,55,0.01398601398601406,0,0,0,True,False,AAPL|2023-06-06|2023-06-09,2.5,2.5,0.8382758620689655,4.0,0.25,10.0,0.1,0.02095689655172414
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,123.0,-0.028927145,0.028927145,,0.8627126,0.1372874,0.8627126,0.1372874,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,124.0,-0.020829935,0.020829935,,0.7876941,0.2123059,0.7876941,0.2123059,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,125.0,-0.012797763,0.012797763,,0.7126756,0.2873244,0.7126756,0.2873244,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,126.0,-0.004829593,0.004829593,,0.5851442,0.4148558,0.5851442,0.4148558,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,127.0,0.003075586,0.003075586,,0.4526115,0.5473885,0.4526115,0.5473885,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,128.0,0.010918764,0.010918764,,0.3325819,0.6674181,0.3325819,0.6674181,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,129.0,0.018700904,0.018700904,,0.2350579,0.7649421,0.2350579,0.7649421,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,130.0,0.02642295,0.02642295,,0.1575388,0.8424612,0.1575388,0.8424612,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
AMZN,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,126.6100006,123.4300003,126.6100006,123.4300003,0,True,split_adj,1000015.0,1000015.0,126.6100006,123.4300003,0,0,131.0,0.034085823,0.034085823,,0.1000246,0.8999754,0.1000246,0.8999754,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.023529411764705903,0,0,0,True,False,AMZN|2023-06-06|2023-06-09,1.0,1.0,0.8304597701149425,9.0,0.1111111111111111,15.0,0.06666666666666667,0.0061515538527032775
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,124.0,-0.026343472,0.026343472,,0.8589206,0.1410794,0.8452082,0.1547918,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,125.0,-0.018311301,0.018311301,,0.7676891,0.2323109,0.7676891,0.2323109,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,126.0,-0.010343131,0.010343131,,0.6864191,0.3135809,0.7001725,0.2998275,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,127.0,-0.002437951,0.002437951,,0.5526362,0.4473638,0.5526362,0.4473638,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,128.0,0.005405226,0.005405226,,0.4151023,0.5848977,0.4151023,0.5848977,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,129.0,0.013187366,0.013187366,,0.2725672,0.7274328,0.2725672,0.7274328,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,130.0,0.020909413,0.020909413,,0.1650407,0.8349593,0.1650407,0.8349593,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
GOOGL,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,127.3099976,122.2300034,127.3099976,122.2300034,0,True,split_adj,1000016.0,1000016.0,127.3099976,122.2300034,0,0,131.0,0.028572285,0.028572285,,0.0925228,0.9074772,0.0925228,0.9074772,0,0.06,0.1,0.06,16,16,50.0,175.0,bidask_mid,67,67,0.035928143712574884,0,0,0,True,False,GOOGL|2023-06-06|2023-06-09,1.0,1.0,0.8205202312138727,8.0,0.125,15.0,0.06666666666666667,0.006837668593448939
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,262.5,-0.032310427,0.032310427,,0.8752156,0.1247844,0.8752156,0.1247844,1,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,265.0,-0.022831683,0.022831683,,0.7951959,0.2048041,0.7951959,0.2048041,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,267.5,-0.013441943,0.013441943,,0.69017,0.30983,0.69017,0.30983,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,270.0,-0.00413955,0.00413955,,0.5581375,0.4418625,0.5581375,0.4418625,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,272.5,0.005077105,0.005077105,,0.4191033,0.5808967,0.4191033,0.5808967,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,275.0,0.014209588,0.014209588,,0.2940725,0.7059275,0.2940725,0.7059275,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,277.5,0.023259424,0.023259424,,0.1950481,0.8049519,0.1950481,0.8049519,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
META,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,271.1199951,264.9500122,271.1199951,264.9500122,0,True,split_adj,1000013.0,1000013.0,271.1199951,264.9500122,0,0,280.0,0.032228094,0.032228094,,0.1240306,0.8759694,0.1240306,0.8759694,0,0.06,0.1,0.06,13,13,20.0,335.0,bidask_mid,73,73,0.013714285714285585,0,0,0,True,False,META|2023-06-06|2023-06-09,2.5,2.5,0.838500563697858,8.0,0.125,15.0,0.06666666666666667,0.00698750469748215
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,322.5,-0.034079292,0.034079292,,0.9127899,0.0872101,0.8850949,0.1149051,1,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,325.0,-0.026357246,0.026357246,,0.8768827,0.1231173,0.8752156,0.1247844,1,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,327.5,-0.018694373,0.018694373,,0.8768827,0.1231173,0.9302292,0.0697708,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,330.0,-0.011089773,0.011089773,,0.753519,0.246481,0.7551861,0.2448139,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,332.5,-0.003542568,0.003542568,,0.5801429,0.4198571,0.5801429,0.4198571,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
MSFT,2023-06-05,2023-06-09,2023-06-06,2023-06-06,2023-06-09,2023-06-09,2023-06-09,FRI,3,0.008213552,0.03,333.6799927,326.7900085,333.6799927,326.7900085,0,True,split_adj,1000016.0,1000016.0,333.6799927,326.7900085,0,0,335.0,0.003948104,0.003948104,,0.4331067,0.5668933,0.4331067,0.5668933,0,0.06,0.1,0.06,16,16,150.0,405.0,bidask_mid,68,68,0.03983803420789737,0,0,0,True,False,MSFT|2023-06-06|2023-06-09,2.5,2.5,0.8174349966410801,8.0,0.125,15.0,0.06666666666666667,0.006811958305342334
