ticker,week_monday,week_friday,asof_target,drop_reason,detail
GOOGL,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-07-10,2023-07-13,2023-07-12,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.591363 spot=16.590000 splits_preload=0
SPY,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=54 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NFLX,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-07-10,2023-07-14,2023-07-13,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.741375 spot=16.740000 splits_preload=0
SPY,2023-07-17,2023-07-18,2023-07-17,too_few_in_prn_band,kept=5 need=7 inside=35 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
GOOGL,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
MSFT,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
META,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
AMZN,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
PLTR,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
NVDA,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
TSLA,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
NFLX,2023-07-17,2023-07-18,2023-07-17,empty_option_chain,asof=2023-07-17 exp_req=2023-07-18 exp_used=2023-07-18 conv=FRI
AAPL,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
GOOGL,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
MSFT,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
META,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
AMZN,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
PLTR,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
SPY,2023-07-17,2023-07-19,2023-07-18,too_few_in_prn_band,kept=6 need=7 inside=44 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2023-07-17,2023-07-19,2023-07-18,too_few_in_prn_band,kept=5 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-17,2023-07-20,2023-07-19,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
TSLA,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
NFLX,2023-07-17,2023-07-19,2023-07-18,empty_option_chain,asof=2023-07-18 exp_req=2023-07-19 exp_used=2023-07-19 conv=FRI
AAPL,2023-07-17,2023-07-21,2023-07-20,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-07-17,2023-07-21,2023-07-20,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-07-17,2023-07-21,2023-07-20,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-20,2023-07-19,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.051482 spot=18.049999 splits_preload=0
IWM,2023-07-17,2023-07-21,2023-07-20,too_few_in_prn_band,kept=6 need=7 inside=26 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-21,2023-07-20,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.131406 spot=17.129999 splits_preload=0
AAPL,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
GOOGL,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
MSFT,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
META,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
AMZN,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
PLTR,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
NVDA,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
TSLA,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
NFLX,2023-07-24,2023-07-25,2023-07-24,empty_option_chain,asof=2023-07-24 exp_req=2023-07-25 exp_used=2023-07-25 conv=FRI
AAPL,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
GOOGL,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
MSFT,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
META,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
AMZN,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
PLTR,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
AAPL,2023-07-24,2023-07-27,2023-07-26,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
TSLA,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
NFLX,2023-07-24,2023-07-26,2023-07-25,empty_option_chain,asof=2023-07-25 exp_req=2023-07-26 exp_used=2023-07-26 conv=FRI
AAPL,2023-07-24,2023-07-28,2023-07-27,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-07-24,2023-07-28,2023-07-27,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-24,2023-07-27,2023-07-26,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.431350 spot=16.430000 splits_preload=0
PLTR,2023-07-24,2023-07-28,2023-07-27,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.151326 spot=16.150000 splits_preload=0
AAPL,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
GOOGL,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
MSFT,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
META,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
AMZN,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
PLTR,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
NVDA,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
TSLA,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
NFLX,2023-07-31,2023-08-01,2023-07-31,empty_option_chain,asof=2023-07-31 exp_req=2023-08-01 exp_used=2023-08-01 conv=FRI
AAPL,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
GOOGL,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
MSFT,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
META,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
AMZN,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
PLTR,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
IWM,2023-07-31,2023-08-02,2023-08-01,too_few_in_prn_band,kept=5 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-07-31,2023-08-03,2023-08-02,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
TSLA,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
NFLX,2023-07-31,2023-08-02,2023-08-01,empty_option_chain,asof=2023-08-01 exp_req=2023-08-02 exp_used=2023-08-02 conv=FRI
PLTR,2023-07-31,2023-08-03,2023-08-02,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.971557 spot=18.969999 splits_preload=0
PLTR,2023-07-31,2023-08-04,2023-08-03,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.711536 spot=18.709999 splits_preload=0
AAPL,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
GOOGL,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
MSFT,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
META,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
AMZN,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
PLTR,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
NVDA,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
IWM,2023-08-07,2023-08-08,2023-08-07,too_few_in_prn_band,kept=6 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
NFLX,2023-08-07,2023-08-08,2023-08-07,empty_option_chain,asof=2023-08-07 exp_req=2023-08-08 exp_used=2023-08-08 conv=FRI
AAPL,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
GOOGL,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
MSFT,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
META,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
AMZN,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
PLTR,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
IWM,2023-08-07,2023-08-09,2023-08-08,too_few_in_prn_band,kept=5 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-07,2023-08-10,2023-08-09,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
TSLA,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
NFLX,2023-08-07,2023-08-09,2023-08-08,empty_option_chain,asof=2023-08-08 exp_req=2023-08-09 exp_used=2023-08-09 conv=FRI
AAPL,2023-08-07,2023-08-11,2023-08-10,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-08-07,2023-08-11,2023-08-10,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-08-07,2023-08-11,2023-08-10,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-07,2023-08-10,2023-08-09,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.251253 spot=15.250000 splits_preload=0
PLTR,2023-08-07,2023-08-11,2023-08-10,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.411266 spot=15.410000 splits_preload=0
AAPL,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
GOOGL,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
MSFT,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
META,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
AMZN,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
PLTR,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
NVDA,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
TSLA,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
NFLX,2023-08-14,2023-08-15,2023-08-14,empty_option_chain,asof=2023-08-14 exp_req=2023-08-15 exp_used=2023-08-15 conv=FRI
AAPL,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
GOOGL,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
MSFT,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
META,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
AMZN,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
PLTR,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
IWM,2023-08-14,2023-08-16,2023-08-15,too_few_in_prn_band,kept=5 need=7 inside=22 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-14,2023-08-17,2023-08-16,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-08-14,2023-08-17,2023-08-16,too_few_in_prn_band,kept=2 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
TSLA,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
NFLX,2023-08-14,2023-08-16,2023-08-15,empty_option_chain,asof=2023-08-15 exp_req=2023-08-16 exp_used=2023-08-16 conv=FRI
AAPL,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=2 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-17,2023-08-16,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.451269 spot=15.450000 splits_preload=0
IWM,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-18,2023-08-17,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.151162 spot=14.150000 splits_preload=0
AAPL,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
GOOGL,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
MSFT,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
META,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
AMZN,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
PLTR,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
NVDA,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
TSLA,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
NFLX,2023-08-21,2023-08-22,2023-08-21,empty_option_chain,asof=2023-08-21 exp_req=2023-08-22 exp_used=2023-08-22 conv=FRI
AAPL,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
GOOGL,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
MSFT,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
META,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
AMZN,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
PLTR,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
IWM,2023-08-21,2023-08-23,2023-08-22,too_few_in_prn_band,kept=5 need=7 inside=22 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-21,2023-08-24,2023-08-23,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
TSLA,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
NFLX,2023-08-21,2023-08-23,2023-08-22,empty_option_chain,asof=2023-08-22 exp_req=2023-08-23 exp_used=2023-08-23 conv=FRI
AAPL,2023-08-21,2023-08-25,2023-08-24,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-08-21,2023-08-25,2023-08-24,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-21,2023-08-24,2023-08-23,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.301257 spot=15.300000 splits_preload=0
PLTR,2023-08-21,2023-08-25,2023-08-24,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.141162 spot=14.140000 splits_preload=0
AAPL,2023-08-28,2023-08-29,2023-08-28,empty_option_chain,asof=2023-08-28 exp_req=2023-08-29 exp_used=2023-08-29 conv=FRI
GOOGL,2023-08-28,2023-08-29,2023-08-28,empty_option_chain,asof=2023-08-28 exp_req=2023-08-29 exp_used=2023-08-29 conv=FRI
MSFT,2023-08-28,2023-08-29,2023-08-28,empty_option_chain,asof=2023-08-28 exp_req=2023-08-29 exp_used=2023-08-29 conv=FRI
